Week,COVID-like,Influenza-like,RSV-like,Total_Respiratory
11/8/2025,1.6%,0.9%,0.4%,5.9%
11/1/2025,1.5%,0.7%,0.3%,5.4%
10/25/2025,1.5%,0.7%,0.3%,5.5%
10/18/2025,1.6%,0.6%,0.3%,5.4%
10/11/2025,1.6%,0.6%,0.2%,5.3%
10/4/2025,1.9%,0.7%,0.2%,5.7%
9/27/2025,2.4%,0.7%,0.2%,6.5%
9/20/2025,3.1%,0.8%,0.2%,7.1%
9/13/2025,3.7%,1.1%,0.2%,8.0%
9/6/2025,4.1%,1.0%,0.2%,8.1%
8/30/2025,3.7%,0.8%,0.2%,7.2%
8/23/2025,3.2%,0.6%,0.2%,6.2%
8/16/2025,2.4%,0.5%,0.1%,5.2%
8/9/2025,2.0%,0.5%,0.1%,4.7%
8/2/2025,1.7%,0.3%,0.1%,4.2%
7/26/2025,1.4%,0.3%,0.1%,3.9%
7/19/2025,1.3%,0.3%,0.1%,3.8%
7/12/2025,1.2%,0.3%,0.1%,3.8%
7/5/2025,1.1%,0.3%,0.1%,3.8%
6/28/2025,1.2%,0.3%,0.2%,4.1%
6/21/2025,1.3%,0.4%,0.2%,4.4%
6/14/2025,1.3%,0.5%,0.2%,4.6%
6/7/2025,1.5%,0.5%,0.2%,5.0%
5/31/2025,1.6%,0.5%,0.3%,5.3%
5/24/2025,1.5%,0.6%,0.3%,5.2%
5/17/2025,1.5%,0.6%,0.3%,5.1%
5/10/2025,1.4%,0.6%,0.3%,5.1%
5/3/2025,1.6%,0.6%,0.4%,5.2%
4/26/2025,1.8%,0.7%,0.4%,5.7%
4/19/2025,2.0%,0.9%,0.4%,6.0%
4/12/2025,1.8%,1.0%,0.4%,5.9%
4/5/2025,2.2%,1.5%,0.5%,6.9%
3/29/2025,2.4%,2.0%,0.6%,7.7%
3/22/2025,2.6%,2.8%,0.6%,9.0%
3/15/2025,2.8%,3.8%,0.7%,10.6%
3/8/2025,2.7%,4.7%,0.7%,11.6%
3/1/2025,2.7%,5.4%,0.9%,12.6%
2/22/2025,2.9%,7.3%,1.1%,14.9%
2/15/2025,3.2%,9.9%,1.2%,18.2%
2/8/2025,3.4%,13.4%,1.3%,21.8%
2/1/2025,3.3%,13.0%,1.5%,21.3%
1/25/2025,3.3%,11.3%,1.7%,19.6%
1/18/2025,3.1%,7.8%,1.7%,15.9%
1/11/2025,3.4%,5.7%,2.2%,14.6%
1/4/2025,4.0%,5.9%,2.7%,16.0%
12/28/2024,3.9%,5.3%,2.8%,15.2%
12/21/2024,3.3%,3.2%,2.2%,11.9%
12/14/2024,2.7%,2.1%,1.6%,9.7%
12/7/2024,2.4%,1.4%,1.2%,8.7%
11/30/2024,2.3%,1.2%,1.0%,7.9%
11/23/2024,2.2%,1.0%,0.7%,7.5%
11/16/2024,2.1%,0.9%,0.6%,7.0%
